Date,SPY,TLT,VXX
2016-08-10,186.92453,109.656219,
2016-08-11,187.792053,108.678253,
2016-08-12,187.628815,109.593597,
2016-08-15,188.169891,108.560883,
2016-08-16,187.199417,108.271347,
2016-08-17,187.551529,108.920731,
2016-08-18,187.972412,109.092865,
2016-08-19,187.697556,108.521759,
2016-08-22,187.68898,109.437073,
2016-08-23,188.066833,109.554535,
2016-08-24,187.104919,109.296242,
2016-08-25,186.976089,108.88166,
2016-08-26,186.623962,108.247932,
2016-08-29,187.542969,109.695267,
2016-08-30,187.233719,109.272842,
2016-08-31,186.701187,109.429253,
2016-09-01,186.709793,109.550018,
2016-09-02,187.551529,108.656487,
2016-09-06,188.118378,109.448097,
2016-09-07,188.101212,109.369743,
2016-09-08,187.671783,107.998108,
2016-09-09,183.179886,106.218903,
2016-09-12,185.808044,106.273758,
2016-09-13,183.136963,105.066711,
2016-09-14,183.068222,105.223473,
2016-09-15,184.897614,104.768898,
2016-09-16,184.182846,105.615387,
2016-09-19,184.217392,105.270462,
2016-09-20,184.226074,105.638901,
2016-09-21,186.297745,106.49321,
2016-09-22,187.47171,107.339745,
2016-09-23,186.444473,107.237869,
2016-09-26,184.933884,107.919754,
2016-09-27,186.08197,108.711304,
2016-09-28,187.0056,108.476227,
2016-09-29,185.31369,108.750481,
2016-09-30,186.712097,107.778648,
2016-10-03,186.263229,107.422943,
2016-10-04,185.31369,106.166611,
2016-10-05,186.133759,105.671951,
2016-10-06,186.263229,105.083046,
2016-10-07,185.62442,105.153725,
2016-10-10,186.591263,104.533379,
2016-10-11,184.234711,104.297859,
2016-10-12,184.476395,104.399902,
2016-10-13,183.872116,104.792526,
2016-10-14,183.967087,103.324203,
2016-10-17,183.328293,103.983742,
2016-10-18,184.476395,104.321411,
2016-10-19,184.968384,104.407829,
2016-10-20,184.623184,104.517723,
2016-10-21,184.709473,104.674744,
2016-10-24,185.494965,104.21933,
2016-10-25,184.873459,104.494186,
2016-10-26,184.502304,103.787483,
2016-10-27,184.010208,102.656815,
2016-10-28,183.466415,102.4291,
2016-10-31,183.475082,103.057236,
2016-11-01,182.145737,103.065109,
2016-11-02,181.049408,103.513481,
2016-11-03,180.220749,102.718948,
2016-11-04,180.022217,103.639397,
2016-11-07,183.992981,102.758316,
2016-11-08,184.821625,102.341354,
2016-11-09,186.781082,97.998787,
2016-11-10,187.247269,96.551308,
2016-11-11,186.815689,96.008446,
2016-11-14,186.962402,95.434158,
2016-11-15,188.421234,95.906197,
2016-11-16,188.067245,96.771584,
2016-11-17,189.03418,95.347595,
2016-11-18,188.61116,95.07225,
2016-11-21,190.035431,95.308296,
2016-11-22,190.406616,95.27684,
2016-11-23,190.510178,94.907059,
2016-11-25,191.218033,95.048691,
2016-11-28,190.320282,95.748848,
2016-11-29,190.691483,96.15007,
2016-11-30,190.234009,94.592339,
2016-12-01,189.534821,93.593636,
2016-12-02,189.6297,94.279427,
2016-12-05,190.76915,94.176994,
2016-12-06,191.373383,94.106018,
2016-12-07,193.876724,94.910049,
2016-12-08,194.351486,93.790703,
2016-12-09,195.525467,92.624054,
2016-12-12,195.301025,92.797447,
2016-12-13,196.604462,93.128525,
2016-12-14,194.981598,92.087982,
2016-12-15,195.784424,92.55307,
2016-12-16,195.401489,92.340225,
2016-12-19,195.826965,93.333504,
2016-12-20,196.582382,92.868423,
2016-12-21,196.035355,93.27832,
2016-12-22,195.696655,93.111557,
2016-12-23,195.983261,93.301208,
2016-12-27,196.469528,93.000885,
2016-12-28,194.845749,93.680634,
2016-12-29,194.802338,94.012543,
2016-12-30,194.090347,94.154823,
2017-01-03,195.575165,94.557915,
2017-01-04,196.738663,94.92144,
2017-01-05,196.582382,96.407303,
2017-01-06,197.28569,95.522118,
2017-01-09,196.63446,96.288765,
2017-01-10,196.63446,96.225525,
2017-01-11,197.19017,96.549591,
2017-01-12,196.695251,96.336182,
2017-01-13,197.146744,95.877792,
2017-01-17,196.452103,96.8815,
2017-01-18,196.886322,95.640709,
2017-01-19,196.156921,94.984665,
2017-01-20,196.87764,94.794975,
2017-01-23,196.365326,95.743416,
2017-01-24,197.624359,95.087402,
2017-01-25,199.334869,93.893951,
2017-01-26,199.126465,94.210121,
2017-01-27,198.813904,94.549973,
2017-01-30,197.580902,94.265434,
2017-01-31,197.563538,94.92144,
2017-02-01,197.641678,94.334572,
2017-02-02,197.771973,94.294945,
2017-02-03,199.135178,94.255333,
2017-02-06,198.779083,94.8256,
2017-02-07,198.787857,95.522644,
2017-02-08,199.04837,96.821632,
2017-02-09,200.229218,95.704811,
2017-02-10,201.019348,95.649384,
2017-02-13,202.113388,95.348335,
2017-02-14,202.920914,94.659264,
2017-02-15,203.980255,94.223663,
2017-02-16,203.806595,94.73851,
2017-02-17,204.127884,95.300835,
2017-02-21,205.343521,95.134529,
2017-02-22,205.161133,95.292953,
2017-02-23,205.300064,95.578087,
2017-02-24,205.560547,96.639458,
2017-02-27,205.881805,96.069206,
2017-02-28,205.326157,96.425552,
2017-03-01,208.200226,94.809837,
2017-03-02,206.889099,94.468597,
2017-03-03,207.019257,94.714615,
2017-03-06,206.402817,94.262245,
2017-03-07,205.786346,93.976593,
2017-03-08,205.404251,93.468681,
2017-03-09,205.664749,92.722694,
2017-03-10,206.385422,93.04808,
2017-03-13,206.489655,92.460815,
2017-03-14,205.699539,92.90522,
2017-03-15,207.479477,94.040054,
2017-03-16,207.071426,93.563934,
2017-03-17,206.707748,94.151169,
2017-03-20,206.481018,94.555893,
2017-03-21,203.82991,95.341522,
2017-03-22,204.309509,95.722481,
2017-03-23,204.091476,95.58757,
2017-03-24,203.943253,95.928802,
2017-03-27,203.733963,96.365273,
2017-03-28,205.216492,95.722481,
2017-03-29,205.408356,96.293831,
2017-03-30,206.062408,95.516144,
2017-03-31,205.582779,95.793892,
2017-04-03,205.225189,96.760147,
2017-04-04,205.356018,96.235237,
2017-04-05,204.745575,96.529488,
2017-04-06,205.321136,96.386375,
2017-04-07,205.111832,95.996689,
2017-04-10,205.233932,96.442032,
2017-04-11,204.989746,97.356606,
2017-04-12,204.091476,97.889389,
2017-04-13,202.765991,98.191658,
2017-04-17,204.562439,97.889389,
2017-04-18,203.951996,99.169777,
2017-04-19,203.576996,98.629005,
2017-04-20,205.233932,98.247314,
2017-04-21,204.579926,98.247314,
2017-04-24,206.829834,97.762177,
2017-04-25,208.03331,96.585182,
2017-04-26,207.902466,97.117996,
2017-04-27,208.076859,97.086166,
2017-04-28,207.623398,97.300919,
2017-05-01,208.146667,96.491997,
2017-05-02,208.225159,96.986122,
2017-05-03,207.972229,97.049881,
2017-05-04,208.216431,96.571709,
2017-05-05,209.036194,96.659416,
2017-05-08,209.001236,96.133408,
2017-05-09,208.809433,96.12545,
2017-05-10,209.184433,96.013901,
2017-05-11,208.757141,96.013901,
2017-05-12,208.408249,96.739067,
2017-05-15,209.559448,96.476074,
2017-05-16,209.367569,96.834709,
2017-05-17,205.652542,98.245277,
2017-05-18,206.481018,98.35685,
2017-05-19,207.823975,98.58799,
2017-05-22,208.879181,98.316986,
2017-05-23,209.341415,97.655556,
2017-05-24,209.829773,98.205429,
2017-05-25,210.832672,98.23732,
2017-05-26,210.789047,98.404671,
2017-05-30,210.605881,98.8908,
2017-05-31,210.553635,99.137863,
2017-06-01,212.227921,99.148224,
2017-06-02,212.934341,100.322189,
2017-06-05,212.777344,99.699249,
2017-06-06,212.097153,100.242302,
2017-06-07,212.489594,99.763161,
2017-06-08,212.594208,99.49958,
2017-06-09,212.271576,99.3479,
2017-06-12,212.227921,99.315918,
2017-06-13,213.265762,99.331909,
2017-06-14,212.995438,100.865257,
2017-06-15,212.585526,100.705536,
2017-06-16,212.631912,100.905167,
2017-06-19,214.402115,100.761429,
2017-06-20,212.956223,101.663864,
2017-06-21,212.903625,101.871498,
2017-06-22,212.807236,102.095131,
2017-06-23,213.061401,102.047195,
2017-06-26,213.201569,102.430527,
2017-06-27,211.483948,101.336441,
2017-06-28,213.376892,101.001015,
2017-06-29,211.501511,100.154465,
2017-06-30,211.895813,99.922905,
2017-07-03,212.255173,99.601173,
2017-07-05,212.74588,99.625191,
2017-07-06,210.80043,98.800919,
2017-07-07,212.167511,98.208725,
2017-07-10,212.395355,98.352768,
2017-07-11,212.237595,98.520798,
2017-07-12,213.83255,99.201035,
2017-07-13,214.191864,98.576805,
2017-07-14,215.190811,98.696838,
2017-07-17,215.164566,98.968941,
2017-07-18,215.278519,99.83326,
2017-07-19,216.443939,99.873222,
2017-07-20,216.540375,100.161346,
2017-07-21,216.34758,100.585533,
2017-07-24,216.294998,100.193375,
2017-07-25,216.820816,98.888962,
2017-07-26,216.82959,99.049004,
2017-07-27,216.627991,98.560822,
2017-07-28,216.37384,99.145027,
2017-07-31,216.251205,99.265076,
2017-08-01,216.733139,99.962021,
2017-08-02,216.838333,100.018135,
2017-08-03,216.41774,101.052711,
2017-08-04,216.812057,100.194633,
2017-08-07,217.215149,100.30687,
2017-08-08,216.680588,99.945946,
2017-08-09,216.671814,100.491341,
2017-08-10,213.613434,101.34948,
2017-08-11,213.928909,101.397575,
2017-08-14,216.049667,100.876282,
2017-08-15,216.023346,100.451256,
2017-08-16,216.400177,100.820168,
2017-08-17,213.026306,101.574028,
2017-08-18,212.693359,101.54998,
2017-08-21,212.859848,101.798653,
2017-08-22,215.085693,101.405624,
2017-08-23,214.314499,102.095337,
2017-08-24,213.815002,101.718399,
2017-08-25,214.314499,102.111359,
2017-08-28,214.323227,102.047195,
2017-08-29,214.568634,102.376038,
2017-08-30,215.585175,102.343971,
2017-08-31,216.882141,102.648735,
2017-09-01,217.188858,101.863556,
2017-09-05,215.628967,103.478912,
2017-09-06,216.365097,102.844048,
2017-09-07,216.338821,103.896782,
2017-09-08,216.084702,103.671776,
2017-09-11,218.38942,102.434135,
2017-09-12,219.12558,101.895683,
2017-09-13,219.230728,101.493896,
2017-09-14,219.160614,101.911766,
2017-09-15,219.455627,101.951988,
2017-09-18,219.922409,101.365303,
2017-09-19,220.142548,101.11615,
2017-09-20,220.221802,101.188477,
2017-09-21,219.631775,101.132202,
2017-09-22,219.675797,101.421532,
2017-09-25,219.226639,102.056427,
2017-09-26,219.358749,101.87159,
2017-09-27,220.212997,100.336578,
2017-09-28,220.477234,100.039246,
2017-09-29,221.252197,100.264282,
2017-10-02,222.212158,100.080658,
2017-10-03,222.687714,100.177315,
2017-10-04,222.951874,100.185349,
2017-10-05,224.272949,99.806877,
2017-10-06,224.017563,99.525024,
2017-10-09,223.647629,99.839081,
2017-10-10,224.237732,100.00013,
2017-10-11,224.589981,100.19339,
2017-10-12,224.255325,100.620239,
2017-10-13,224.528336,101.344955,
2017-10-16,224.827728,101.272499,
2017-10-17,224.986267,101.401329,
2017-10-18,225.206482,100.732956,
2017-10-19,225.268097,100.910141,
2017-10-20,226.430557,99.839081,
2017-10-23,225.549896,100.016281,
2017-10-24,225.946228,99.396179,
2017-10-25,224.827728,98.921074,
2017-10-26,225.118347,98.590897,
2017-10-27,226.958954,99.243187,
2017-10-30,226.11351,100.19339,
2017-10-31,226.465805,100.225624,
2017-11-01,226.765244,100.671875,
2017-11-02,226.853317,101.115723,
2017-11-03,227.610687,101.390129,
2017-11-06,227.962952,101.769379,
2017-11-07,227.804443,102.197098,
2017-11-08,228.19194,101.971115,
2017-11-09,227.364151,101.680603,
2017-11-10,227.293594,100.147301,
2017-11-13,227.505051,100.35714,
2017-11-14,226.976608,101.035027,
2017-11-15,225.840515,102.132484,
2017-11-16,227.760452,101.24485,
2017-11-17,227.091034,101.995346,
2017-11-20,227.478607,101.954987,
2017-11-21,228.966904,102.277763,
2017-11-22,228.764328,102.60865,
2017-11-24,229.29277,102.326225,
2017-11-27,229.178268,102.180969,
2017-11-28,231.503357,102.31813,
2017-11-29,231.362381,101.309418,
2017-11-30,233.387939,100.970528,
2017-12-01,232.903549,102.333023,
2017-12-04,232.62175,102.381554,
2017-12-05,231.785065,102.890968,
2017-12-06,231.829086,103.246788,
2017-12-07,232.560074,102.438141,
2017-12-08,233.828323,102.446243,
2017-12-11,234.532867,102.235985,
2017-12-12,234.946701,102.195572,
2017-12-13,234.920349,102.963799,
2017-12-14,233.960373,103.400421,
2017-12-15,235.908615,103.788582,
2017-12-18,237.404663,102.842491,
2017-12-19,236.492889,101.508194,
2017-12-20,236.368881,100.384193,
2017-12-21,236.855743,100.969269,
2017-12-22,236.793854,101.107048,
2017-12-26,236.510559,101.40683,
2017-12-27,236.625641,102.727707,
2017-12-28,237.112518,102.63858,
2017-12-29,236.21846,102.800667,
2018-01-02,237.909134,101.690445,
2018-01-03,239.414017,102.176674,
2018-01-04,240.423004,102.160469,
2018-01-05,242.025192,101.868759,
2018-01-08,242.467819,101.803955,
2018-01-09,243.016617,100.442551,
2018-01-10,242.644821,100.321022,
2018-01-11,244.415253,100.734283,
2018-01-12,246.008484,100.90448,
2018-01-16,245.167603,101.325836,
2018-01-17,247.504517,101.18811,
2018-01-18,247.088455,100.2481,
2018-01-19,248.212662,99.721344,
2018-01-22,250.230804,99.818558,
2018-01-23,250.761993,100.2481,
2018-01-24,250.664581,99.70517,
2018-01-25,250.770844,100.523575,1770.23999
2018-01-26,253.674133,100.150818,1770.23999
2018-01-29,251.992294,99.453903,1893.119995
2018-01-30,249.407623,98.870491,1955.199951
2018-01-31,249.531464,99.453903,1961.599976
2018-02-01,249.24823,98.012611,1862.848022
2018-02-02,243.822083,97.103096,2102.399902
2018-02-05,233.624908,98.020691,2807.040039
2018-02-06,238.227829,97.411644,2759.424072
2018-02-07,236.935501,96.485924,2850.560059
2018-02-08,228.048309,96.380379,3531.52002
2018-02-09,231.473877,95.77137,3217.919922
2018-02-12,234.873032,96.193634,3107.199951
2018-02-13,235.457199,96.624008,3070.080078
2018-02-14,238.63501,95.552101,2718.719971
2018-02-15,241.679947,95.876907,2656.0
2018-02-16,241.750839,96.396606,2695.679932
2018-02-20,240.237167,95.974365,2805.76001
2018-02-21,239.042191,94.796883,2848.0
2018-02-22,239.351959,95.0811,2810.879883
2018-02-23,243.16713,95.925629,2591.360107
2018-02-26,245.990768,95.958153,2513.919922
2018-02-27,242.919266,95.820084,2714.23999
2018-02-28,240.458496,96.429085,2826.23999
2018-03-01,236.962036,97.087379,3020.800049
2018-03-02,238.183594,96.298141,2887.679932
2018-03-05,240.936386,96.03772,2781.439941
2018-03-06,241.547302,96.12722,2796.159912
2018-03-07,241.458786,96.021385,2754.560059
2018-03-08,242.627182,96.574753,2725.76001
2018-03-09,246.849442,95.940079,2448.0
2018-03-12,246.539673,96.493362,2544.639893
2018-03-13,244.946304,96.981552,2605.439941
2018-03-14,243.689316,97.835938,2662.399902
2018-03-15,243.423828,97.835938,2588.159912
2018-03-16,243.687775,97.486061,2515.199951
2018-03-19,240.390625,97.176857,2775.679932
2018-03-20,240.799377,96.786324,2722.560059
2018-03-21,240.337234,96.892105,2623.360107
2018-03-22,234.329514,97.852226,3020.800049
2018-03-23,229.334854,97.778984,3200.0
2018-03-26,235.609177,97.404701,2963.199951
2018-03-27,231.601105,98.44619,3185.919922
2018-03-28,230.916794,98.706551,3206.080078
2018-03-29,233.867371,99.186646,3136.0
2018-04-02,228.819412,99.382324,3317.76001
2018-04-03,231.752213,98.615807,3175.679932
2018-04-04,234.231766,98.412041,3115.52002
2018-04-05,236.080231,97.678123,3031.679932
2018-04-06,230.819031,98.74633,3187.199951
2018-04-09,231.956635,98.909386,3187.199951
2018-04-10,235.644745,98.730011,3187.199951
2018-04-11,234.409515,99.080666,3187.199951
2018-04-12,236.338028,98.354927,3077.76001
2018-04-13,235.644745,98.583199,2942.719971
2018-04-16,237.582169,98.615807,2793.600098
2018-04-17,240.123947,98.884933,2579.199951
2018-04-18,240.301773,98.093964,2595.840088
2018-04-19,238.968658,97.294907,2622.080078
2018-04-20,236.942337,96.59362,2695.040039
2018-04-23,236.90686,96.61808,2662.399902
2018-04-24,233.716263,96.177795,2661.76001
2018-04-25,234.293945,95.533569,2851.199951
2018-04-26,236.675781,96.202255,2717.439941
2018-04-27,236.897903,96.944244,2651.199951
2018-04-30,235.07605,97.115532,2625.280029
2018-05-01,235.493744,96.765709,2711.040039
2018-05-02,233.911804,96.659515,2544.639893
2018-05-03,233.396332,97.092651,2752.0
2018-05-04,236.418015,97.239685,2579.199951
2018-05-07,237.217865,97.084435,2544.0
2018-05-08,237.217865,96.994591,2544.0
2018-05-09,239.510757,96.414337,2482.560059
2018-05-10,241.750351,97.190689,2349.439941
2018-05-11,242.488052,97.435852,2293.120117
2018-05-14,242.603516,96.92099,2225.919922
2018-05-15,240.932693,95.81778,2387.199951
2018-05-16,241.945862,95.450058,2308.159912
2018-05-17,241.741455,94.967888,2250.879883
2018-05-18,241.137131,95.785042,2266.879883
2018-05-21,242.950089,95.834084,2176.0
2018-05-22,242.274734,95.686966,2191.488037
2018-05-23,242.941223,96.381622,2174.719971
2018-05-24,242.443542,97.149796,2187.52002
2018-05-25,241.86586,97.754578,2164.47998
2018-05-29,239.084183,99.895622,2458.879883
2018-05-30,242.274734,99.225533,2339.840088
2018-05-31,240.790543,99.06208,2364.159912
2018-06-01,243.154526,98.538673,2248.320068
2018-06-04,244.309875,97.82605,2248.320068
2018-06-05,244.48761,98.05542,2177.280029
2018-06-06,246.531616,97.260849,2076.159912
2018-06-07,246.504929,98.202843,2100.47998
2018-06-08,247.23378,97.907967,2075.52002
2018-06-11,247.562576,97.727753,2053.120117
2018-06-12,247.882553,97.752327,2046.719971
2018-06-13,247.091599,97.703194,2056.959961
2018-06-14,247.713608,98.514107,2001.407959
2018-06-15,247.397644,98.604187,2023.680054
2018-06-18,246.88884,98.514107,1999.936035
2018-06-19,245.94249,99.087463,2101.696045
2018-06-20,246.362045,98.219238,2053.76001
2018-06-21,244.817657,98.735252,2189.439941
2018-06-22,245.264053,98.727089,2132.47998
2018-06-25,241.925354,98.948204,2438.399902
2018-06-26,242.460907,99.087463,2338.560059
2018-06-27,240.452347,100.021278,2464.0
2018-06-28,241.827133,100.045845,2508.800049
2018-06-29,242.175308,99.701843,2362.879883
2018-07-02,242.693069,99.623825,2415.360107
2018-07-03,241.836014,100.15741,2415.360107
2018-07-05,243.808975,100.444778,2314.23999
2018-07-06,245.871094,100.773117,2199.360107
2018-07-09,248.084991,100.124634,2078.719971
2018-07-10,248.977753,100.116402,2034.560059
2018-07-11,247.156601,100.502243,2101.76001
2018-07-12,249.397324,100.494034,2048.0
2018-07-13,249.593796,100.74852,2030.656006
2018-07-16,249.370636,100.329826,1999.359985
2018-07-17,250.379318,100.141022,1966.079956
2018-07-18,250.906006,99.738754,1955.839966
2018-07-19,249.959717,100.370895,1996.800049
2018-07-20,249.674118,99.139427,2001.088013
2018-07-23,250.138306,97.916222,2019.839966
2018-07-24,251.397034,98.252808,1967.359985
2018-07-25,253.53952,98.096817,1949.439941
2018-07-26,252.941406,97.908012,1954.560059
2018-07-27,251.227341,98.072197,2018.560059
2018-07-30,249.9151,97.735611,2056.320068
2018-07-31,251.147018,98.269211,2008.319946
2018-08-01,250.727478,97.468643,1984.0
2018-08-02,252.093323,97.608505,1963.52002
2018-08-03,253.173492,98.093971,1928.959961
2018-08-06,254.101974,98.151558,1873.151978
2018-08-07,254.94104,97.641426,1827.839966
2018-08-08,254.833984,97.740158,1794.047974
2018-08-09,254.48587,98.56295,1825.920044
